ID	Concept_ID	Class	English	French	MSA	Dialect	Example	En_lemma_POS	Fr_lemma_POS	MSA_lemma_POS	CODA	Tokenization	CAPHI	Release Status	Release Note
18204	433	OpenClass	tooth	dent	سِنّ	BAS		tooth_NOUN	dent_NOUN	sinX_NOUN	سن	سن	s i n	READY	
18205	433	OpenClass	tooth	dent	سِنّ	BEN		tooth_NOUN	dent_NOUN	sinX_NOUN	سن	سن	s i n	READY	
18206	433	OpenClass	tooth	dent	سِنّ	JER		tooth_NOUN	dent_NOUN	sinX_NOUN	سن	سن	s i n	READY	
18207	433	OpenClass	tooth	dent	سِنّ	MOS		tooth_NOUN	dent_NOUN	sinX_NOUN	سن	سن	s i n	READY	
18208	433	OpenClass	tooth	dent	سِنّ	SAL		tooth_NOUN	dent_NOUN	sinX_NOUN	سن	سن	s i n	READY	
18209	433	OpenClass	tooth	dent	سِنّ	TRI		tooth_NOUN	dent_NOUN	sinX_NOUN	سن	سن	s i n	READY	
18210	433	OpenClass	tooth	dent	سِنّ	ALE		tooth_NOUN	dent_NOUN	sinX_NOUN	سن	سن	s i n n	READY	
18211	433	OpenClass	tooth	dent	سِنّ	BEI		tooth_NOUN	dent_NOUN	sinX_NOUN	سن	سن	s i n n	READY	
18212	433	OpenClass	tooth	dent	سِنّ	DAM		tooth_NOUN	dent_NOUN	sinX_NOUN	سن	سن	s i n n	READY	
18213	433	OpenClass	tooth	dent	سِنّ	JED		tooth_NOUN	dent_NOUN	sinX_NOUN	سن	سن	s i n n	READY	
18214	433	OpenClass	tooth	dent	سِنّ	KHA		tooth_NOUN	dent_NOUN	sinX_NOUN	سن	سن	s i n n	READY	
18215	433	OpenClass	tooth	dent	سِنّ	MUS		tooth_NOUN	dent_NOUN	sinX_NOUN	سن	سن	s i n n	READY	
18216	433	OpenClass	tooth	dent	سِنّ	RIY		tooth_NOUN	dent_NOUN	sinX_NOUN	سن	سن	s i n n	READY	
18217	433	OpenClass	tooth	dent	سِنّ	SAN		tooth_NOUN	dent_NOUN	sinX_NOUN	سن	سن	s i n n	READY	
18218	433	OpenClass	tooth	dent	سِنّ	FES		tooth_NOUN	dent_NOUN	sinX_NOUN	سنة	سنة	s e n n a	READY	
18219	433	OpenClass	tooth	dent	سِنّ	RAB		tooth_NOUN	dent_NOUN	sinX_NOUN	سنة	سنة	s e n n a	READY	
18220	433	OpenClass	tooth	dent	سِنّ	ALX		tooth_NOUN	dent_NOUN	sinX_NOUN	سنة	سنة	s i n n a	READY	
18221	433	OpenClass	tooth	dent	سِنّ	ASW		tooth_NOUN	dent_NOUN	sinX_NOUN	سنة	سنة	s i n n a	READY	
18222	433	OpenClass	tooth	dent	سِنّ	CAI		tooth_NOUN	dent_NOUN	sinX_NOUN	سنة	سنة	s i n n a	READY	
18223	433	OpenClass	tooth	dent	سِنّ	KHA		tooth_NOUN	dent_NOUN	sinX_NOUN	سنة	سنة	s i n n a	READY	
18224	433	OpenClass	tooth	dent	سِنّ	SFA		tooth_NOUN	dent_NOUN	sinX_NOUN	سنة	سنة	s i n n a	READY	
18225	433	OpenClass	tooth	dent	سِنّ	TUN		tooth_NOUN	dent_NOUN	sinX_NOUN	سنة	سنة	s i n n a	READY	
18226	433	OpenClass	tooth	dent	سِنّ	JED		tooth_NOUN	dent_NOUN	sinX_NOUN	ضرس	ضرس	d. i r s	READY	
18227	433	OpenClass	tooth	dent	سِنّ	DOH		tooth_NOUN	dent_NOUN	sinX_NOUN	ضرس	ضرس	dh. e r s	READY	
18228	433	OpenClass	tooth	dent	سِنّ	RIY		tooth_NOUN	dent_NOUN	sinX_NOUN	ضرس	ضرس	dh. i r s	READY	
18229	433	OpenClass	tooth	dent	سِنّ	MUS		tooth_NOUN	dent_NOUN	sinX_NOUN	ضرس	ضرس	dh. o r s.	READY	
18230	433	OpenClass	tooth	dent	سِنّ	ALG		tooth_NOUN	dent_NOUN	sinX_NOUN	ضرسة	ضرسة	d. a r s a	READY	
18231	433	OpenClass	tooth	dent	سِنّ	JED		tooth_NOUN	dent_NOUN	sinX_NOUN	ناب	ناب	n aa b	READY	
18232	433	OpenClass	tooth	dent	سِنّ	RIY		tooth_NOUN	dent_NOUN	sinX_NOUN	ناب	ناب	n aa b	READY	
18233	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	BAG		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك سياحي	شيك سياحي	tsh ee k # s i y aa 7 i	CHECK	Foreign
18234	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	BAS		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك سياحي	شيك سياحي	tsh ee k # s i y aa 7 i	CHECK	Foreign
18235	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	MOS		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك سياحي	شيك سياحي	tsh ee k # s i y aa 7 i	CHECK	Foreign
18236	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	SFA		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك فواياج	شيك فواياج	sh e k # v w a y aa j	CHECK	Foreign
18237	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	TUN		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك فواياج	شيك فواياج	sh e k # v w a y aa j	CHECK	Foreign
18238	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	ALG		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك تع فواياج	شيك تع فواياج	sh a k # t a 3 # v w a y aa j	CHECK	Foreign
18239	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	MUS		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك	شيك	sh ee k	CHECK	Foreign
18240	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	ALE		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك سياحي	شيك سياحي	sh e k # s i y aa 7 i	CHECK	Foreign
18241	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	AMM		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك سياحي	شيك سياحي	sh e k # s i y aa 7 i	CHECK	Foreign
18242	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	DAM		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك سياحي	شيك سياحي	sh e k # s i y aa 7 i	CHECK	Foreign
18243	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	JER		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك سياحي	شيك سياحي	sh e k # s i y aa 7 i	CHECK	Foreign
18244	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	SAL		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك سياحي	شيك سياحي	sh e k # s i y aa 7 i	CHECK	Foreign
18245	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	BEI		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك سياحي	شيك سياحي	sh e k # s i y ee 7 e	CHECK	Foreign
18246	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	BEN		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك سياحي	شيك سياحي	sh e y k # s i y y aa 7 i	CHECK	Foreign
18247	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	TRI		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك سياحي	شيك سياحي	sh e y k # s i y y aa 7 i	CHECK	Foreign
18248	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	FES		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك سياحي	شيك سياحي	sh ee k # s i y aa 7 i	CHECK	Foreign
18249	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	JED		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك سياحي	شيك سياحي	sh ee k # s i y aa 7 i	CHECK	Foreign
18250	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	KHA		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك سياحي	شيك سياحي	sh ee k # s i y aa 7 i	CHECK	Foreign
18251	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	RAB		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك سياحي	شيك سياحي	sh ee k # s i y aa 7 i	CHECK	Foreign
18252	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	RIY		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك سياحي	شيك سياحي	sh ee k # s i y aa 7 i	CHECK	Foreign
18253	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	ALX		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك سياحي	شيك سياحي	sh ii k # s i y aa 7 i	CHECK	Foreign
18254	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	AMM		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك سياحي	شيك سياحي	sh ii k # s i y aa 7 i	CHECK	Foreign
18255	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	ASW		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك سياحي	شيك سياحي	sh ii k # s i y aa 7 i	CHECK	Foreign
18256	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	CAI		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك سياحي	شيك سياحي	sh ii k # s i y aa 7 i	CHECK	Foreign
18257	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	JER		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك سياحي	شيك سياحي	sh ii k # s i y aa 7 i	CHECK	Foreign
18258	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	SAL		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك سياحي	شيك سياحي	sh ii k # s i y aa 7 i	CHECK	Foreign
18259	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	SAN		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك سياحي	شيك سياحي	sh ii k # s i y aa 7 i	CHECK	Foreign
18260	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	DOH		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	شيك سياحي	شيك سياحي	tsh ee k # s i y aa 7 i	CHECK	Foreign
18261	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	BAG		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	صك سياحي	صك سياحي	s. a k k # s i y aa 7 i	CHECK	Foreign
18262	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	BAS		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	صك سياحي	صك سياحي	s. a k k # s i y aa 7 i	CHECK	Foreign
18263	434	OpenClass	traveler check	chèques-voyages	شِيك سِياحِي	MOS		traveler_NOUN check_NOUN	chèques-voyages_NOUN	ciyk_NOUN siyAHiyX_ADJ	صك سياحي	صك سياحي	s. a k k # s i y aa 7 i	CHECK	Foreign
18264	435	OpenClass	bag	sac	حَقِيبَة	ALE		bag_NOUN	sac_NOUN	Haqiybap_NOUN	جزدان	جزدان	j i z d aa n	READY	
18265	435	OpenClass	bag	sac	حَقِيبَة	DAM		bag_NOUN	sac_NOUN	Haqiybap_NOUN	جزدان	جزدان	j i z d aa n	READY	
18266	435	OpenClass	bag	sac	حَقِيبَة	BEI		bag_NOUN	sac_NOUN	Haqiybap_NOUN	جزدان	جزدان	j i z d ee n	READY	
18267	435	OpenClass	bag	sac	حَقِيبَة	AMM		bag_NOUN	sac_NOUN	Haqiybap_NOUN	جزدان	جزدان	j u z d aa n	READY	
18268	435	OpenClass	bag	sac	حَقِيبَة	AMM		bag_NOUN	sac_NOUN	Haqiybap_NOUN	جزدان	جزدان	j u z d aa n	READY	
18269	435	OpenClass	bag	sac	حَقِيبَة	JER		bag_NOUN	sac_NOUN	Haqiybap_NOUN	جزدان	جزدان	j u z d aa n	READY	
18270	435	OpenClass	bag	sac	حَقِيبَة	JER		bag_NOUN	sac_NOUN	Haqiybap_NOUN	جزدان	جزدان	j u z d aa n	READY	
18271	435	OpenClass	bag	sac	حَقِيبَة	SAL		bag_NOUN	sac_NOUN	Haqiybap_NOUN	جزدان	جزدان	j u z d aa n	READY	
18272	435	OpenClass	bag	sac	حَقِيبَة	SAL		bag_NOUN	sac_NOUN	Haqiybap_NOUN	جزدان	جزدان	j u z d aa n	READY	
18273	435	OpenClass	bag	sac	حَقِيبَة	BAG		bag_NOUN	sac_NOUN	Haqiybap_NOUN	جنطة	جنطة	j i n t. a	CHECK	Foreign
18274	435	OpenClass	bag	sac	حَقِيبَة	BAS		bag_NOUN	sac_NOUN	Haqiybap_NOUN	جنطة	جنطة	j i n t. a	CHECK	Foreign
18275	435	OpenClass	bag	sac	حَقِيبَة	MOS		bag_NOUN	sac_NOUN	Haqiybap_NOUN	جنطة	جنطة	j i n t. a	CHECK	Foreign
18276	435	OpenClass	bag	sac	حَقِيبَة	BAS		bag_NOUN	sac_NOUN	Haqiybap_NOUN	جنطة	جنطة	j a n t. a	CHECK	Foreign
18277	435	OpenClass	bag	sac	حَقِيبَة	AMM		bag_NOUN	sac_NOUN	Haqiybap_NOUN	حقيبة	حقيبة	7 a 2 ii b a	READY	
18278	435	OpenClass	bag	sac	حَقِيبَة	JER		bag_NOUN	sac_NOUN	Haqiybap_NOUN	حقيبة	حقيبة	7 a 2 ii b a	READY	
18279	435	OpenClass	bag	sac	حَقِيبَة	AMM		bag_NOUN	sac_NOUN	Haqiybap_NOUN	حقيبة	حقيبة	7 a g ii b a	READY	
18280	435	OpenClass	bag	sac	حَقِيبَة	SAL		bag_NOUN	sac_NOUN	Haqiybap_NOUN	حقيبة	حقيبة	7 a g ii b a	READY	
18281	435	OpenClass	bag	sac	حَقِيبَة	SAN		bag_NOUN	sac_NOUN	Haqiybap_NOUN	حقيبة	حقيبة	7 a g ii b e	READY	
18282	435	OpenClass	bag	sac	حَقِيبَة	JER		bag_NOUN	sac_NOUN	Haqiybap_NOUN	حقيبة	حقيبة	7 a k ii b a	READY	
18283	435	OpenClass	bag	sac	حَقِيبَة	BAG		bag_NOUN	sac_NOUN	Haqiybap_NOUN	حقيبة	حقيبة	7 a q ii b a	READY	
18284	435	OpenClass	bag	sac	حَقِيبَة	BAS		bag_NOUN	sac_NOUN	Haqiybap_NOUN	حقيبة	حقيبة	7 a q ii b a	READY	
18285	435	OpenClass	bag	sac	حَقِيبَة	MOS		bag_NOUN	sac_NOUN	Haqiybap_NOUN	حقيبة	حقيبة	7 a q ii b a	READY	
18286	435	OpenClass	bag	sac	حَقِيبَة	MUS		bag_NOUN	sac_NOUN	Haqiybap_NOUN	حقيبة	حقيبة	7 a q ii b a	READY	
18287	435	OpenClass	bag	sac	حَقِيبَة	ASW		bag_NOUN	sac_NOUN	Haqiybap_NOUN	زكيبة	زكيبة	z i k ii b a	READY	
18288	435	OpenClass	bag	sac	حَقِيبَة	FES		bag_NOUN	sac_NOUN	Haqiybap_NOUN	ساك	ساك	s aa k	CHECK	Foreign
18289	435	OpenClass	bag	sac	حَقِيبَة	RAB		bag_NOUN	sac_NOUN	Haqiybap_NOUN	ساك	ساك	s aa k	CHECK	Foreign
18290	435	OpenClass	bag	sac	حَقِيبَة	SFA		bag_NOUN	sac_NOUN	Haqiybap_NOUN	ساك	ساك	s aa k	CHECK	Foreign
18291	435	OpenClass	bag	sac	حَقِيبَة	TUN		bag_NOUN	sac_NOUN	Haqiybap_NOUN	ساك	ساك	s aa k	CHECK	Foreign
18292	435	OpenClass	bag	sac	حَقِيبَة	DAM		bag_NOUN	sac_NOUN	Haqiybap_NOUN	ساك	ساك	s a k k	CHECK	Foreign
18293	435	OpenClass	bag	sac	حَقِيبَة	BEN		bag_NOUN	sac_NOUN	Haqiybap_NOUN	شكارة	شكارة	sh k aa r a	READY	
18294	435	OpenClass	bag	sac	حَقِيبَة	TRI		bag_NOUN	sac_NOUN	Haqiybap_NOUN	شكارة	شكارة	sh k aa r a	READY	
18295	435	OpenClass	bag	sac	حَقِيبَة	AMM		bag_NOUN	sac_NOUN	Haqiybap_NOUN	شنطة	شنطة	sh a n t a	CHECK	Foreign
18296	435	OpenClass	bag	sac	حَقِيبَة	JER		bag_NOUN	sac_NOUN	Haqiybap_NOUN	شنطة	شنطة	sh a n t a	CHECK	Foreign
18297	435	OpenClass	bag	sac	حَقِيبَة	SAL		bag_NOUN	sac_NOUN	Haqiybap_NOUN	شنطة	شنطة	sh a n t a	CHECK	Foreign
18298	435	OpenClass	bag	sac	حَقِيبَة	AMM		bag_NOUN	sac_NOUN	Haqiybap_NOUN	شنطة	شنطة	sh a n t. a	CHECK	Foreign
18299	435	OpenClass	bag	sac	حَقِيبَة	JER		bag_NOUN	sac_NOUN	Haqiybap_NOUN	شنطة	شنطة	sh a n t. a	CHECK	Foreign
18300	435	OpenClass	bag	sac	حَقِيبَة	ALX		bag_NOUN	sac_NOUN	Haqiybap_NOUN	شنطة	شنطة	sh a n t. a	CHECK	Foreign
18301	435	OpenClass	bag	sac	حَقِيبَة	ASW		bag_NOUN	sac_NOUN	Haqiybap_NOUN	شنطة	شنطة	sh a n t. a	CHECK	Foreign
18302	435	OpenClass	bag	sac	حَقِيبَة	BEN		bag_NOUN	sac_NOUN	Haqiybap_NOUN	شنطة	شنطة	sh a n t. a	CHECK	Foreign
18303	435	OpenClass	bag	sac	حَقِيبَة	CAI		bag_NOUN	sac_NOUN	Haqiybap_NOUN	شنطة	شنطة	sh a n t. a	CHECK	Foreign
18304	435	OpenClass	bag	sac	حَقِيبَة	DOH		bag_NOUN	sac_NOUN	Haqiybap_NOUN	شنطة	شنطة	sh a n t. a	CHECK	Foreign
18305	435	OpenClass	bag	sac	حَقِيبَة	JED		bag_NOUN	sac_NOUN	Haqiybap_NOUN	شنطة	شنطة	sh a n t. a	CHECK	Foreign
18306	435	OpenClass	bag	sac	حَقِيبَة	KHA		bag_NOUN	sac_NOUN	Haqiybap_NOUN	شنطة	شنطة	sh a n t. a	CHECK	Foreign
18307	435	OpenClass	bag	sac	حَقِيبَة	MUS		bag_NOUN	sac_NOUN	Haqiybap_NOUN	شنطة	شنطة	sh a n t. a	CHECK	Foreign
18308	435	OpenClass	bag	sac	حَقِيبَة	RIY		bag_NOUN	sac_NOUN	Haqiybap_NOUN	شنطة	شنطة	sh a n t. a	CHECK	Foreign
18309	435	OpenClass	bag	sac	حَقِيبَة	TRI		bag_NOUN	sac_NOUN	Haqiybap_NOUN	شنطة	شنطة	sh a n t. a	CHECK	Foreign
18310	435	OpenClass	bag	sac	حَقِيبَة	SAN		bag_NOUN	sac_NOUN	Haqiybap_NOUN	شنطة	شنطة	sh a n t. e	READY	
18311	435	OpenClass	bag	sac	حَقِيبَة	ALG		bag_NOUN	sac_NOUN	Haqiybap_NOUN	ساك	ساك	s. aa k	CHECK	Foreign
18312	435	OpenClass	bag	sac	حَقِيبَة	ALX		bag_NOUN	sac_NOUN	Haqiybap_NOUN	كيس	كيس	k ii s	READY	
18313	435	OpenClass	bag	sac	حَقِيبَة	ASW		bag_NOUN	sac_NOUN	Haqiybap_NOUN	كيس	كيس	k ii s	READY	
18314	435	OpenClass	bag	sac	حَقِيبَة	CAI		bag_NOUN	sac_NOUN	Haqiybap_NOUN	كيس	كيس	k ii s	READY	
18315	435	OpenClass	bag	sac	حَقِيبَة	JED		bag_NOUN	sac_NOUN	Haqiybap_NOUN	كيس	كيس	k ii s	READY	
18316	435	OpenClass	bag	sac	حَقِيبَة	MUS		bag_NOUN	sac_NOUN	Haqiybap_NOUN	كيس	كيس	k ii s	READY	
18317	435	OpenClass	bag	sac	حَقِيبَة	RIY		bag_NOUN	sac_NOUN	Haqiybap_NOUN	كيس	كيس	k ii s	READY	
18318	436	OpenClass	available	disponible	مُتاح	MUS		available_ADJ	disponible_ADJ	mutAH_ADJ	حاضر	حاضر	7 aa dh. e r	READY	
18319	436	OpenClass	available	disponible	مُتاح	KHA		available_ADJ	disponible_ADJ	mutAH_ADJ	في	في	f i	READY	
18320	436	OpenClass	available	disponible	مُتاح	FES		available_ADJ	disponible_ADJ	mutAH_ADJ	كاين	كاين	k aa y e n	READY	
18321	436	OpenClass	available	disponible	مُتاح	RAB		available_ADJ	disponible_ADJ	mutAH_ADJ	كاين	كاين	k aa y e n	READY	
18322	436	OpenClass	available	disponible	مُتاح	ALG		available_ADJ	disponible_ADJ	mutAH_ADJ	كاين	كاين	k aa y i n	READY	
18323	436	OpenClass	available	disponible	مُتاح	ALX		available_ADJ	disponible_ADJ	mutAH_ADJ	متاح	متاح	m u t aa 7	READY	
18324	436	OpenClass	available	disponible	مُتاح	AMM		available_ADJ	disponible_ADJ	mutAH_ADJ	متاح	متاح	m u t aa 7	READY	
18325	436	OpenClass	available	disponible	مُتاح	ASW		available_ADJ	disponible_ADJ	mutAH_ADJ	متاح	متاح	m u t aa 7	READY	
18326	436	OpenClass	available	disponible	مُتاح	BAG		available_ADJ	disponible_ADJ	mutAH_ADJ	متاح	متاح	m u t aa 7	READY	
18327	436	OpenClass	available	disponible	مُتاح	CAI		available_ADJ	disponible_ADJ	mutAH_ADJ	متاح	متاح	m u t aa 7	READY	
18328	436	OpenClass	available	disponible	مُتاح	JER		available_ADJ	disponible_ADJ	mutAH_ADJ	متاح	متاح	m u t aa 7	READY	
18329	436	OpenClass	available	disponible	مُتاح	MOS		available_ADJ	disponible_ADJ	mutAH_ADJ	متاح	متاح	m u t aa 7	READY	
18330	436	OpenClass	available	disponible	مُتاح	MUS		available_ADJ	disponible_ADJ	mutAH_ADJ	متاح	متاح	m u t aa 7	READY	
18331	436	OpenClass	available	disponible	مُتاح	SAL		available_ADJ	disponible_ADJ	mutAH_ADJ	متاح	متاح	m u t aa 7	READY	
18332	436	OpenClass	available	disponible	مُتاح	DOH		available_ADJ	disponible_ADJ	mutAH_ADJ	متوفر	متوفر	m e t w a f f e r	READY	
18333	436	OpenClass	available	disponible	مُتاح	ALX		available_ADJ	disponible_ADJ	mutAH_ADJ	متوفر	متوفر	m i t w a f f a r	READY	
18334	436	OpenClass	available	disponible	مُتاح	ASW		available_ADJ	disponible_ADJ	mutAH_ADJ	متوفر	متوفر	m i t w a f f a r	READY	
18335	436	OpenClass	available	disponible	مُتاح	CAI		available_ADJ	disponible_ADJ	mutAH_ADJ	متوفر	متوفر	m i t w a f f a r	READY	
18336	436	OpenClass	available	disponible	مُتاح	ALE		available_ADJ	disponible_ADJ	mutAH_ADJ	متوفر	متوفر	m i t w a f f e r	READY	
18337	436	OpenClass	available	disponible	مُتاح	BEI		available_ADJ	disponible_ADJ	mutAH_ADJ	متوفر	متوفر	m i t w a f f e r	READY	
18338	436	OpenClass	available	disponible	مُتاح	DAM		available_ADJ	disponible_ADJ	mutAH_ADJ	متوفر	متوفر	m i t w a f f e r	READY	
18339	436	OpenClass	available	disponible	مُتاح	AMM		available_ADJ	disponible_ADJ	mutAH_ADJ	متوفر	متوفر	m i t w a f f i r	READY	
18340	436	OpenClass	available	disponible	مُتاح	BAG		available_ADJ	disponible_ADJ	mutAH_ADJ	متوفر	متوفر	m i t w a f f i r	READY	
18341	436	OpenClass	available	disponible	مُتاح	BAS		available_ADJ	disponible_ADJ	mutAH_ADJ	متوفر	متوفر	m i t w a f f i r	READY	
18342	436	OpenClass	available	disponible	مُتاح	BEN		available_ADJ	disponible_ADJ	mutAH_ADJ	متوفر	متوفر	m i t w a f f i r	READY	
18343	436	OpenClass	available	disponible	مُتاح	JER		available_ADJ	disponible_ADJ	mutAH_ADJ	متوفر	متوفر	m i t w a f f i r	READY	
18344	436	OpenClass	available	disponible	مُتاح	MOS		available_ADJ	disponible_ADJ	mutAH_ADJ	متوفر	متوفر	m i t w a f f i r	READY	
18345	436	OpenClass	available	disponible	مُتاح	SAL		available_ADJ	disponible_ADJ	mutAH_ADJ	متوفر	متوفر	m i t w a f f i r	READY	
18346	436	OpenClass	available	disponible	مُتاح	SFA		available_ADJ	disponible_ADJ	mutAH_ADJ	متوفر	متوفر	m i t w a f f i r	READY	
18347	436	OpenClass	available	disponible	مُتاح	TRI		available_ADJ	disponible_ADJ	mutAH_ADJ	متوفر	متوفر	m i t w a f f i r	READY	
18348	436	OpenClass	available	disponible	مُتاح	TUN		available_ADJ	disponible_ADJ	mutAH_ADJ	متوفر	متوفر	m i t w a f f i r	READY	
18349	436	OpenClass	available	disponible	مُتاح	MUS		available_ADJ	disponible_ADJ	mutAH_ADJ	متوفر	متوفر	m i t w o f f e r	READY	
18350	436	OpenClass	available	disponible	مُتاح	JED		available_ADJ	disponible_ADJ	mutAH_ADJ	متوفر	متوفر	m u t w a f f i r	READY	
18351	436	OpenClass	available	disponible	مُتاح	KHA		available_ADJ	disponible_ADJ	mutAH_ADJ	متوفر	متوفر	m u t w a f f i r	READY	
18352	436	OpenClass	available	disponible	مُتاح	RIY		available_ADJ	disponible_ADJ	mutAH_ADJ	متوفر	متوفر	m u t w a f f i r	READY	
18353	436	OpenClass	available	disponible	مُتاح	SAN		available_ADJ	disponible_ADJ	mutAH_ADJ	متوفر	متوفر	m u t w a f f i r	READY	
18354	436	OpenClass	available	disponible	مُتاح	DOH		available_ADJ	disponible_ADJ	mutAH_ADJ	موجود	موجود	m a w dj uu d	READY	
18355	436	OpenClass	available	disponible	مُتاح	KHA		available_ADJ	disponible_ADJ	mutAH_ADJ	موجود	موجود	m a w dj uu d	READY	
18356	436	OpenClass	available	disponible	مُتاح	ALX		available_ADJ	disponible_ADJ	mutAH_ADJ	موجود	موجود	m a w g uu d	READY	
18357	436	OpenClass	available	disponible	مُتاح	ASW		available_ADJ	disponible_ADJ	mutAH_ADJ	موجود	موجود	m a w g uu d	READY	
18358	436	OpenClass	available	disponible	مُتاح	CAI		available_ADJ	disponible_ADJ	mutAH_ADJ	موجود	موجود	m a w g uu d	READY	
18359	436	OpenClass	available	disponible	مُتاح	MUS		available_ADJ	disponible_ADJ	mutAH_ADJ	موجود	موجود	m a w g uu d	READY	
18360	436	OpenClass	available	disponible	مُتاح	ALE		available_ADJ	disponible_ADJ	mutAH_ADJ	موجود	موجود	m a w j uu d	READY	
18361	436	OpenClass	available	disponible	مُتاح	AMM		available_ADJ	disponible_ADJ	mutAH_ADJ	موجود	موجود	m a w j uu d	READY	
18362	436	OpenClass	available	disponible	مُتاح	ASW		available_ADJ	disponible_ADJ	mutAH_ADJ	موجود	موجود	m a w j uu d	READY	
